what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715584171718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1715584176524
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715584178082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1715584180100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1715584190376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1715584198517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584203176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584208989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1715584233797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584234877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584261230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1715584264400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584265760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584274166
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1715584281054
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1715584283030
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715584283095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584285183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584287659
error,log,,,"The Nios II ELF executable does not exist. Please verify that the project producer built successfully.",1715584287697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584287756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584288750
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1715584293239
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1715584295207
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1715584295330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584296465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584297517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584311160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584368773
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1715584370310
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715584370379
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1715584382566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584385998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584389061
error,log,,,"The Nios II ELF executable does not exist. Please verify that the project producer built successfully.",1715584389081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584389117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584390055
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1715584392284
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715584412021
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1715584412192
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715584425409
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715584427510
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715584439377
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1715584447334
opened,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715584447562
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715584447670
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1715584447743
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1715584447752
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1715584447763
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715584448311
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715584448480
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1715584449745
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715584454901
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1715584456285
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1715584456301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584456363
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1715584456447
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1715584456448
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1715584456448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584462171
executed,command,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.popupmenu.sync",1715584463575
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715584466815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584471523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584473662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584477805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715584483178
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1715584485057
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715584496439
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1715584502080
