what,kind,bundleId,bundleVersion,description,time
ws,sysinfo,,,"win32",1715585383945
locale,sysinfo,,,"en_US",1715585383945
processors,sysinfo,,,"16",1715585383945
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1715585383945
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1715585383945
java.specification.name,sysinfo,,,"Java Platform API Specification",1715585383945
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1715585383945
java.specification.version,sysinfo,,,"1.6",1715585383945
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1715585383945
java.version,sysinfo,,,"1.6.0_23",1715585383945
java.vm.info,sysinfo,,,"mixed mode",1715585383945
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1715585383945
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1715585383945
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1715585383945
java.vm.specification.version,sysinfo,,,"1.0",1715585383945
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1715585383945
java.vm.version,sysinfo,,,"19.0-b09",1715585383945
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715585387403
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1715585389097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715585404508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715585429801
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1715585436645
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715585442390
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715585442537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1715585447930
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715585450830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1715585453597
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1715585458450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1715585458472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1715585460225
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1715585462635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1715585462646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1715585468828
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1715585469342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1715585497440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1715585514520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1715585515301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1715585522504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1715585523123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1715585537632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1715585538350
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1715585548776
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1715585550063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1715585562474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1715585563203
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1715585564923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.next",1715585567267
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1715585568562
