what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1715578841188
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1715578841189
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1715578841190
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1715578841190
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1715578841190
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1715578841191
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1715578841191
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1715578841191
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1715578841192
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1715578841193
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1715578841200
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1715578841202
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1715578841202
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1715578841203
os,sysinfo,,,"win32",1715578841204
arch,sysinfo,,,"x86",1715578841204
ws,sysinfo,,,"win32",1715578841204
locale,sysinfo,,,"en_US",1715578841204
processors,sysinfo,,,"16",1715578841204
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1715578841204
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1715578841204
java.specification.name,sysinfo,,,"Java Platform API Specification",1715578841204
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1715578841204
java.specification.version,sysinfo,,,"1.6",1715578841204
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1715578841204
java.version,sysinfo,,,"1.6.0_23",1715578841204
java.vm.info,sysinfo,,,"mixed mode",1715578841204
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1715578841204
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1715578841204
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1715578841204
java.vm.specification.version,sysinfo,,,"1.0",1715578841204
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1715578841204
java.vm.version,sysinfo,,,"19.0-b09",1715578841204
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1715578841217
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1715578841261
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1715578841295
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1715578843234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715578851372
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715578851552
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715578869352
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715578869480
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1715578878061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715578882639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715578898581
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1715578901713
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1715578901724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715578908883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715578910757
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1715578918637
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1715578918641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715578918663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715578919907
