what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586328184
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715586329005
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715586334583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586344074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586370738
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715586370784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586374424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586376431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1715586377519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1715586380476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586383416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586385636
error,log,,,"The Nios II ELF executable does not exist. Please verify that the project consumer built successfully.",1715586385660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586385724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586386684
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715586399629
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProgressView",1715586402623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586404618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586406724
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715586411644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586415404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586416938
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715586417781
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715586423367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586427166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586684018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586686982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586688637
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715586688672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586702408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586705392
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715586716832
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProgressView",1715586718977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586720879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586722846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586726146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586727422
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715586728026
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715586728284
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715586733737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586740603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586766208
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715586766243
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1715586803059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586804506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586806659
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715586815087
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715586817152
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715586818006
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProgressView",1715586819252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586820564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586822042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586823172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586831563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586833436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586834859
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715586835453
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715586835715
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715586841193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586902230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586906934
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715586906975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586911076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586955007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1715586956683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1715586959657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715586960092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715587005597
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1715587008276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715587010078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715587011435
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProgressView",1715587026757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715587028360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715587029321
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715587030637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715587033481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715587034781
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715587035344
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715587035763
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715587041381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715587045400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715587077131
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715587077166
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715587080803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715587084288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715587085886
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProgressView",1715587090630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715587091643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715587093038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715587096821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715587098634
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715587099200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715587099382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715587099521
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715587099528
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715587105180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715587299800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715587301079
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715587301449
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1715587301757
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1715587301862
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1715587301862
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1715587301862
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1715587302865
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1715587302866
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1715587302866
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1715587302866
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1715587302866
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1715587302866
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1715587302867
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1715587302867
stopped,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1715587302867
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1715587302867
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1715587302867
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1715587302868
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1715587302868
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1715587302868
